,Date,ADRE,BBRC,BICK,BKF,DBEM,DEM,DGRE,DGS,DVYE,EDC,EDIV,EDOG,EDZ,EEB,EELV,EEM,EEMO,EEMS,EET,EEV,EMFM,EMIF,EMQQ,EUM,EWEM,EWX,FEM,FEMS,FNDE,GEM,HILO,IEMG,JPEM,PIE,PXH,PXR,QEMM,SCHE,SDEM,SPEM,TLEH,TLTE,XCEM,XSOE
34,2016-11-01,-0.054627721078402545,-0.07053680782376337,-0.04096610052119518,-0.0325225985885631,-0.02456149048914036,-0.024518850514104924,-0.05903100893567152,-0.045554284942120424,-0.042659199039290795,-0.14014372079216914,-0.0662607870409503,-0.06200521081479152,0.10931348333700504,-0.03292722513002741,-0.04878047095441894,-0.04415715767759935,-0.09925563900399276,-0.04693983005010778,-0.08552514090066692,0.07540983606557378,-0.09185186843027993,-0.05573994986658666,-0.051617811544679815,0.039566710510934924,-0.060866529080168444,-0.042558217267064484,-0.029172688861918344,-0.06984621535524121,-0.020399820082577666,-0.045823078468423935,-0.0770361735278867,-0.04142675729031301,-0.045534257750548576,-0.06645977217076979,-0.03411517103602221,0.014138725416669655,-0.0402309562345122,-0.044098542220854985,-0.031435825136133334,-0.04731393305107102,-0.017008187507408692,-0.03343779481542353,-0.07421339557513482,-0.06544284438941925
35,2016-12-01,-0.034431251833267645,-0.0026863253511786884,-0.023381307456336042,-0.011508214286089516,-0.01079118933755851,0.009189189189189281,0.010767768660936075,-0.001786436715863921,0.0005787326221431707,-0.01912006574695367,0.014959803608394015,0.020159444106536164,0.006235812538533557,-0.019407690457000012,-0.007597388128711465,-0.013802642965179721,-0.006198347107438007,-0.023659966390892906,-0.018857218579845347,0.001219487804878041,0.003806463976806929,-0.0165143334961825,-0.01734368102311145,0.0,0.03295494031399946,-0.035219744269337314,0.0004926906913465387,-0.002977183590990252,-0.004581446411661926,-0.011451825153318596,0.00397483647098316,-0.01895068515166872,-0.011045182563763196,-0.019294769228007373,0.0016557446574635508,-0.02851698700590206,-0.026974578439250517,-0.024875721359970265,0.02212906112979285,-0.012243608517452775,-0.007471553779294029,-0.006054097583419611,0.009289025231880571,-0.006702009151652746
36,2017-01-01,0.0975505492723262,0.061219786048659915,0.0786896754698725,0.06103532961813424,0.05569066524857643,0.04900905195500793,0.02334921523814418,0.07070982125058255,0.0766338301542029,0.20382295093543487,0.08428495851977894,0.0480796199717424,-0.18834862931826005,0.0906776031879903,0.045688861259499836,0.07875370111869133,0.07900207900207905,0.0677049700707058,0.14230257365897317,-0.12362973504579139,0.10488077035647642,0.03784533375075923,0.056058063729713926,-0.06290070122258094,0.03305385682570178,0.08863026375722356,0.08397400923601939,0.09161520769037411,0.09404992352980719,0.06956901609441277,0.05934337862953552,0.08057494977180821,0.06857287482587222,0.06443943571730959,0.0754375485205704,0.09245007188231538,0.053051456981481074,0.08125214356464155,0.06222965486570197,0.06828108613884808,0.05291546531902891,0.06904340696112823,0.07712408154425897,0.06909358572817964
37,2017-02-01,0.019591061899108107,0.0032594409597956923,0.041201713699596194,0.03507745292182244,0.0004967258538205087,0.019657927988661134,0.028675719819445018,0.042297498715005016,0.04458767123287669,0.05187873489579612,0.01718073337630519,0.010568206299550265,-0.05743239605513783,0.010335998750725309,0.025333907169429983,0.01740764672174114,0.008991650610147756,0.045785396092830104,0.031101241359970687,-0.038220988390034266,0.006542526741254768,0.04110069344638423,0.05520501410897761,-0.019238910141738903,0.0274820254352661,0.03943318451948088,0.022262696808993652,0.06680927042844509,0.008164879181263884,0.019305010994033752,0.017319226983182747,0.0203359413080551,0.02109782296114435,0.03271329023853322,0.017480901255668087,0.05291483669797012,0.030492443759326526,0.025449656693243037,0.02504898217202401,0.031316968569520306,0.010989028916804965,0.026639344964144215,0.017099481408940295,0.04766066262685954
38,2017-03-01,0.02394877177519042,0.040285885942032425,0.010305021041063138,0.025699049611948258,0.024826295797590724,0.022784151797299722,0.027787528930978998,0.034816678151840155,0.024684983920930506,0.10103097224844154,0.01309897257179654,0.021786396081012835,-0.11162318009816546,0.0079923330918978,0.033243486774574546,0.036851616129316436,0.002546148949713504,0.03659637567350798,0.07071047724178421,-0.07297680952211597,0.02100002123513194,0.06155904501647415,0.0392376269326445,-0.03705329282140406,0.008358435230090286,0.030895147861373023,0.017333343751758976,0.04032009594411353,0.01928270278624302,0.032024710229245607,0.01776473102245624,0.03531195148175693,0.023871719344481495,0.0186335549182018,0.0025263997457510155,-0.0019875873423975555,0.024627825767322246,0.025673853043689816,0.004471454322017308,0.02541158852226968,0.020989505188368226,0.03053900297495021,0.042663606556954344,0.04866448094661527
39,2017-04-01,0.0024785874225966647,0.03266717408470285,-0.003600691029135653,0.01459237820964889,0.02422483111229961,0.0073440395272479884,0.02139784884063408,0.007352871306607023,0.004516963840249056,0.04927395336989948,0.01224434910874084,0.020282317085733557,-0.05763687330483282,0.0066602443796670305,0.011272470880732195,0.017009330229781575,0.06666660317460316,0.009313417925587502,0.03679182147476573,-0.03819175251155877,0.029382891377496945,-0.00661830249485518,0.07047829495997321,-0.017654851788828887,0.028458383671238208,0.017408562483396086,-0.004159575062068783,0.0024740230225101943,0.006053699127630407,0.021500714018785557,0.016159639001983448,0.019041693099119895,0.014341614920523639,0.02134128818657817,0.01073116427959505,-0.005120868817498054,0.013991013452914737,0.01793926021295014,0.007811540143971575,0.015897813779602414,0.010646048745300778,0.012395817254383176,0.0,0.007721134689229674
40,2017-05-01,0.032844625217818085,0.03308521166321061,0.060630780661222704,0.013568529637546116,0.01466424350968681,-0.002187144486651565,0.009290626378479683,0.012829133248651755,0.01773677286377168,0.07205690239704003,0.003703619268670406,0.010071227971173201,-0.08746175514582483,0.008821704237880174,0.028423673740139717,0.028457539557363604,0.014285834183680636,-0.008583712584786057,0.04677062704586971,-0.05834688722290298,0.01807794950767056,-0.0012690980827164031,0.06983540550905516,-0.02949322794120601,0.03649870739847603,-0.0025990614436777848,0.010553885353613313,-0.012339000925626446,0.0033847478575919168,0.024198719793233986,0.000718350932906131,0.023408524073744903,0.00788077973589569,0.012537250159755119,-0.005488989180537619,-0.021732957431639735,0.023350416121535805,0.012294995780288113,0.00715961677527936,0.016876197730184624,0.018161980229214,0.016070490439395766,0.038838721983112605,0.041469269391129826
41,2017-06-01,0.012614948170897299,0.01639346243930947,0.004248777605232625,0.0026774056599994612,0.018181770372099632,-0.0017047978152751556,0.005146349209798946,-0.0008736398606296707,-0.013991260972446793,0.03137442517807419,0.0010064222675846145,-0.014956282356395727,-0.036193038688165084,0.0015614728095695856,0.0033502704082010943,0.00461162701254002,0.045774586515575914,0.012337637632584223,0.020992966031120486,-0.024096334736534743,0.0051402406533944366,0.018106733861259817,-0.0046782940365974095,-0.010446401017203434,-0.009348565092350315,0.013463491823289648,0.01784179843975487,0.023875670262106456,-0.002248939236524661,-0.0025543045383532316,0.003589553153192773,0.004012879504904134,0.0028746506812269775,0.017688943949976603,-0.0040141992426090695,0.013738674285335912,0.006050181713057293,0.006072917581036152,-0.01019415493347752,0.004978960427965703,0.009275761987631533,0.005460391718802093,0.005853583816591419,0.021615491998525957
42,2017-07-01,0.08082660910401078,0.03081804700606257,0.07646957473471325,0.08781965462199771,0.04504203720692376,0.04391312300985005,0.049974590728059216,0.05606016340159998,0.034105129903168135,0.17093715135033083,0.052059501914957,0.05222654883965585,-0.15716264472853925,0.07888984975173773,0.03541847887921118,0.06312986125465381,0.07239062850729518,0.04323638374478241,0.10766885237603491,-0.10670192051672098,0.05113899941099054,0.057627750135970796,0.1088328754215878,-0.054702396600989904,0.05218082811523641,0.03547539583938836,0.10214842705530164,0.07417397167902898,0.05184080906845682,0.06479362082108171,0.04118939286259454,0.06256690508178954,0.053334509461586764,0.06546924454288484,0.06827693700250122,0.02776308178053253,0.03728518836279744,0.05714278339716897,0.03872776751046982,0.06113072069184278,0.03647842915533516,0.04770350223125814,0.027219811800939138,0.06634104004980687
43,2017-08-01,0.028454252606743103,0.024308434646815393,0.020415552775414448,0.04412117049361888,0.019745520747139447,0.03552231746851317,0.035143715846223195,0.030588646340429113,0.03249874741216285,0.06484809110642337,0.018351635129899967,0.020714855097429125,-0.07260726038464092,0.04132960248284542,0.019456925772798072,0.023516035693856734,0.044479223208831825,0.018369479756452322,0.05205049245627209,-0.04738404551296959,0.02565245140529399,0.002376025464542342,0.011379686561978936,-0.02385784594662118,0.01868034376644263,0.030730895629975115,0.04300224999314559,0.07760818756874499,0.029285641094452038,0.019335388696634006,0.03450659650890522,0.023110378234270357,0.030097407094484982,0.034801504357335214,0.03840663755465488,0.028450689083871092,0.018883535181108684,0.028549759688451123,0.01920030741711792,0.03538936750156852,0.023964535068007737,0.02279246452923915,0.012244097260728944,0.019299171933772497
44,2017-09-01,-0.012426814479696862,-0.026186558614689825,0.017901031566767475,0.012511806205757483,0.004302820205635789,-0.029564454309084755,-0.012345591363897955,-0.0032527467949244374,-0.033341105930079405,-0.007882103361395344,-0.03699017109957144,-0.017508837144557067,-0.0035588531325596797,0.017485425923991757,-0.027832977288989005,-0.0004462020253874655,-0.003507014203758241,0.0008107282114880184,-0.0066762133403139405,-0.0020724974093264117,-0.003880990278326229,0.0014814464406599688,0.022503519848287384,-0.0015601258283056531,-0.015971701759769537,-0.0018129601837241559,0.025487344797794388,-0.022432019195239617,-0.005551711659116558,-0.008298841457566864,-0.010673716485522832,0.0001852124270477867,-0.0070446390224816165,-0.0026274324842696936,-0.026027485348990503,-0.00629973425074214,-0.0065029590799205025,-0.00407112086577863,-0.011738115392558843,-0.005216268880273017,-0.009361428764685088,-0.0129847194190993,0.013901457599249743,0.01127822695741915
45,2017-10-01,0.02834572368881286,-0.002801232310886112,0.016051757202292665,0.026346533224641023,0.03084830676337928,0.012790674418604644,0.012727944739846925,0.01991897869579864,0.005547515811565842,0.0943914064375715,0.013439271883860786,0.007624842401966715,-0.09642854634258623,0.016093845352540742,0.018021316266970497,0.0328051077167719,0.05580699124218159,0.03300928633842588,0.061809988596160395,-0.06542059956716098,0.003030177123716823,0.005621466510017504,0.018982142151045732,-0.031249955553617217,0.01474128521268086,0.027043313286044843,0.008207282552547775,0.03837190359007779,0.02651781312694885,0.04127886980508076,0.033316662002076045,0.0325804238770906,0.01720457464761227,0.038231655962551354,0.02903333507911481,0.030101156655771795,0.023891326724082302,0.023039850293547097,-0.01054765052343907,0.02442397136209876,0.04167156222833151,0.04017062567965032,0.015064154912063647,0.03726959907282982
46,2017-11-01,-0.012118371741669002,0.0286517339568971,0.002047191036402652,0.0040889933713901105,-0.008312478696886507,-0.0034442480699023448,0.007020289600981447,0.0026359207006639218,-0.012233125743178851,-0.014951210210872113,0.01645275593130384,-0.010146025938670216,0.0,-0.009395946500327813,-0.005691013624011369,-0.0038893267558422454,-0.002380904761904747,0.016075258665111006,0.00994686003928722,0.003333377777777792,-0.004315909023677608,-0.04354246877494405,0.00512956989380637,0.0016127513225443009,-0.013710821979522255,0.004323005271335343,-0.021206510367288586,-0.037387466764533965,-0.006798074750212878,-0.0005777817947228932,0.006565900156285136,0.0012550474929532227,0.003487366318434334,0.04452403442917596,-0.007866736706423728,-0.020463010811241227,0.009749081029247235,0.00290587500306996,-0.029301631272252656,0.002155219369730381,-0.010163962962342702,0.0013836121373787238,0.0012980727163949667,0.01502278264847954
47,2017-12-01,0.017456928384041222,0.006335363776147832,0.02791959728100695,0.006561148224695734,0.009639616153340018,0.0449307813395953,0.05538344389102442,0.05460057887920618,0.01578440990772221,0.10317596896035447,0.06345110340331267,0.042230480170402734,-0.10474303945042561,0.011924120027158614,0.0355682296515075,0.02212575184192283,-0.02052510641884937,0.0246961745633412,0.051594844941379815,-0.07308978635261193,0.03944517269045122,0.012304090528504386,0.022293886411287274,-0.036500166042606544,0.05016624094478871,0.017413496600082262,0.04221138151132588,0.0653883842798518,0.015400378996402335,0.03556959569484263,0.03652974934806892,0.018800337771570377,0.013901023979893885,0.006859289815247609,0.04151118424669792,0.019516102307694776,0.020734377967711305,0.011952260422291517,0.05459884964694479,0.02553759416872904,0.021861584579936578,0.031433399988024725,-0.0304835193253583,0.024774777283233823
48,2018-01-01,0.11752082276843138,0.10474730741762704,0.08314005067733729,0.13787271492381356,0.08262524321814184,0.08842344381139784,0.04326330829841117,0.07441514864739976,0.07889072058853833,0.2617470623785559,0.08692331871651003,0.046813431229211645,-0.2174393327279212,0.12659998084810956,0.0844533554167304,0.09939160270335028,0.07602339181286544,0.08008150036639862,0.16805028604812852,-0.15053761770789093,0.08047700010836828,0.03646302752855351,0.11836025942034246,-0.07688025432566015,0.07203642850297073,0.07459640912531994,0.09749111033553484,0.08144895717407133,0.118201835532553,0.0850180419152783,0.06383441234877497,0.09874436628875449,0.10547224994490767,0.07141696618952394,0.119642800582666,0.10294646860145543,0.0643510796821548,0.12073886034721128,0.0849834346559877,0.097534800032763,0.06474071693291632,0.07300737559166896,0.1643106981636393,0.08203081571757963
49,2018-02-01,-0.05844429697937585,-0.00939350383009685,-0.0354739617811984,-0.06935829573663384,-0.05443237050788685,-0.0405186377528639,-0.031734864096232274,-0.04284680641456099,-0.03412366421175122,-0.18783965765367272,-0.004218343452840833,-0.025930074010519905,0.13822278802804522,-0.044970983119616684,-0.0408539525139411,-0.05898483100136921,-0.06204714673913037,-0.057036171795044006,-0.12428248035832426,0.09704644436136273,-0.024734986203093782,-0.04192314877009819,-0.039364478983375896,0.051901167513347266,-0.03891885844173052,-0.044947846274116174,-0.04212941805583906,-0.04928522741994142,-0.04678379356305232,-0.057239148281038404,-0.02860553792952021,-0.05712888884566359,-0.03579921435514372,-0.035730635982651617,-0.04712040666873781,-0.04767867843184258,-0.043706294343040415,-0.05820793571919846,-0.013842612493115476,-0.0471607659772465,-0.03492649048855202,-0.04978154510209231,-0.04430164439672016,-0.04994905593283082
50,2018-03-01,-0.015241898015610296,-0.00586286193797302,-0.01680405892455368,-0.007302405781249601,0.0004112517532333215,0.009712816517888086,-0.014930789269030995,0.01217457244833914,-0.005047052076164337,-0.008171342929340112,0.001129682143870891,-0.04012339711201723,-0.807434912712405,-0.022278504271843684,0.011511957568303574,0.005414336432525327,0.0077258333039997825,0.005275961898416237,0.0005202401408950644,-0.020512794871794863,-0.013687622651082598,-0.011015971131454852,-0.025672600625652773,-0.007458379181527887,-0.009561394336957452,0.00420887661680482,-0.0013636944586023173,0.007854507242195378,0.007103687245736224,0.0057693652121364345,-0.017791417406278705,0.008113206139339036,-0.0040577245956075455,0.021377675462296516,-0.006339724005078198,-0.026087075003335257,-0.0013710542561098957,-0.003472221479418272,0.0016760018098328133,-0.0075758008104793865,-0.013015861535366536,0.0,0.00973107326591605,-0.008644955860083224
51,2018-04-01,-0.01640706021209766,-0.025641010352185828,-0.03055606063693831,-0.026611891208353475,-0.008220427918314996,-0.03136762860727729,-0.02181143089097637,-0.03330868906527453,-0.04334786818879097,-0.08794558020669577,-0.03178598532280911,-0.0344502604813763,0.0817263109784506,-0.01993782724095078,-0.005202762537408504,-0.028168957158425892,-0.047915666127663334,-0.015370190822290485,-0.05501247824879261,0.05366489388311795,-0.01959176198222562,-0.025990081643421092,-0.055991967165139093,0.02832358246308419,0.00843833933891863,-0.02610025230677419,-0.024740140317561173,-0.05680181687211628,-0.01955758532052342,-0.020335392889406275,-0.030877063793903717,-0.0265410503432816,-0.027941168107864994,-0.030232477503714137,-0.029741131466284265,0.011093103457887174,-0.02090012108771371,-0.03031360023207566,-0.04329252431516771,-0.031043177042104297,-0.004716680038743324,-0.020543825276091054,-0.03767307056773236,-0.0314799815790465
52,2018-05-01,-0.0298814240097018,-0.06357893738973323,-0.03898705271954243,-0.01089131534206891,-0.012847015473937403,-0.018998294473229708,-0.015873057098558314,-0.010911244975940605,-0.011569148634893004,-0.08590177674729854,-0.038877429935275876,-0.039346871599849134,0.07125841504972893,-0.008454453963558786,-0.02862601904561469,-0.026214898525797174,-0.0010065928028891694,-0.014658300227092972,-0.05788486771770888,0.04720501863354039,-0.0720232765067377,-0.03526043770337015,-0.00617281299907744,0.025295059087431158,-0.06753315371652918,-0.011150158076464248,-0.025919465298806316,-0.020146906720923757,-0.047416631996962756,-0.027351504392579086,-0.027867705835995488,-0.02321904929226172,-0.02970066258528021,0.01966414916238787,-0.044776129526356415,-0.032111330978266336,-0.02228108444998452,-0.027667997023568383,-0.06460274203451698,-0.025997920301721014,-0.012944934938221919,-0.029219108481985296,-0.05542606159343258,-0.01404856032570035
53,2018-06-01,-0.03903117162108133,-0.02523598959382295,-0.04785025622808869,-0.05438203904473576,-0.027707782677866676,-0.0565580998362258,-0.045698927166558094,-0.07702732663137343,-0.03999022384736513,-0.1412919520305897,-0.06843080591817756,-0.06797389014271138,0.1385984179298143,-0.03863563906331846,-0.05068758056341033,-0.05165236598039906,-0.04030231738035273,-0.07766608705831912,-0.09181173057377259,0.09039138361132214,-0.0394796715582256,-0.0744155418198153,-0.008884661325537602,0.04440793021369357,-0.03515152464899476,-0.06132546424304765,-0.07011862037066159,-0.07522982718529601,-0.04977677808768744,-0.04791965481175852,-0.05066670949755614,-0.0543849917596034,-0.05401862124357038,-0.05832544536202788,-0.05009186514528978,-0.08100623022749386,-0.054501960159362546,-0.04323729927149675,-0.06377477578542344,-0.047182572276506074,-0.051803243623911394,-0.06763526893076373,-0.037319787371948694,-0.04857512983151916
54,2018-07-01,0.046180496362164425,0.04872269013069002,0.010046510687316995,0.025889369985946247,0.0202936117044631,0.056449779716579974,0.036075717334345565,0.03650297643922252,0.04343416417155612,0.09392869434819144,0.06531103528597514,0.06559618753428989,-0.10316526649876617,0.03381359394112945,0.0630506697753457,0.04207407436050823,0.006824199833291331,0.032946382794676814,0.058006479572711975,-0.06853781698298116,0.052779156876087675,0.05602006826301827,-0.03490373559303563,-0.03266005983040934,0.05011081794262989,0.026967249405020297,0.04208909279412518,0.04739625425445971,0.05455202940134789,0.028393010735854502,0.05397580726271687,0.03874937460831149,0.04900119492047229,0.006387889153425799,0.06537645245526713,0.07701547355130542,0.030675879633376722,0.041328752095151064,0.041906608011931856,0.0456220392740808,0.025513584450592174,0.031276570016128394,0.04765719015057229,0.022444594971565566
55,2018-08-01,-0.03503405889997147,-0.019903121698100042,-0.034732252415650096,-0.04774105414299808,-0.005924687426534042,-0.03378235739054207,-0.030352792339451092,-0.03238367617017688,-0.025803358042679678,-0.12185808529150538,-0.04368025400972026,-0.05461815942900789,0.09825697604080302,-0.05174263575375874,-0.023893442241763648,-0.037672772946869486,-0.028154379562043804,-0.03010450537385541,-0.07269638854227145,0.06470453014004836,-0.058562704023427496,-0.04229188218074947,-0.06860519867900601,0.03528766452042631,-0.03921579355738592,-0.032298070530684314,-0.05365847377600794,-0.056890012150869834,-0.03288803899926021,-0.031526181270281305,-0.0020161086500520495,-0.033086840157946724,-0.0289880300684615,-0.04890225579279812,-0.03385174201247944,-0.03296090084691876,-0.016680310165811615,-0.040059339552110454,-0.05738686006769991,-0.03849301736941104,-0.013917144791001174,-0.03422674252634693,-0.019877640942259696,-0.030738391392060447
56,2018-09-01,-0.013157930831677881,-0.006507465366402804,-0.008620683409972464,-0.013206155139407127,-0.01745425646156558,-0.002056672854509644,-0.034288002640000606,-0.03304380908374898,-0.027736131934033143,-0.02931073004846227,-0.0042112053223672214,-0.014091073023186573,0.010910562130730914,0.0008483142295664846,-0.002407764890657385,-0.00579115129274601,-0.0005364807154765171,-0.033783821728750045,-0.019664320698054658,0.00943387409241438,0.012252689843789698,0.012108187431572673,-0.028493572082839043,0.0036707797933967917,-0.006593407991835042,-0.041720180600204215,-0.006344200258222286,-0.032171746317516924,0.020899770679837688,-0.003954897908933289,-0.023569012967970954,-0.010131953599655883,-0.010073232518077705,-0.0676809501727789,0.0009467931400780578,0.030040458863124654,-0.013470829644589557,-0.006568757838029027,0.010499153518409157,-0.011073196073606071,-0.031325309909996324,-0.02850180366859214,0.009945412154090116,-0.02619786440309987
57,2018-10-01,-0.06543004857058515,-0.05319022709524686,-0.048326437686262505,-0.06319702770875704,-0.07668976036959416,-0.07625367878423069,-0.08034417934111363,-0.08455159748641372,-0.03263945001285019,-0.2591412821737344,-0.05203231527600076,-0.002700456265783236,0.2732378873324625,-0.044350294397056886,-0.053724161564185906,-0.08760476284735008,-0.07568438409470662,-0.10139859010836483,-0.16929669128332703,0.17713545651534263,-0.06564246025071745,-0.04187186215912344,-0.13073317100571513,0.09202650036995054,-0.05123270916241782,-0.08082163136364519,-0.06247622596586258,-0.09063867075731541,-0.06800824942586979,-0.07786356472167559,-0.08241458129581608,-0.08729241343772033,-0.04832005276416097,-0.08637080207732911,-0.035737138180031276,-0.11329215694364195,-0.07434254888739049,-0.07351229580333875,-0.06501908171955102,-0.07407410425592915,-0.062124732849165344,-0.07010996030209193,-0.060050225888045324,-0.09555245658670068
58,2018-11-01,0.02642828352054969,0.011450341739525388,0.022355351275081935,0.06481489104082999,0.03284846577018022,0.025532944967773835,0.05999529430530455,0.05458088936482562,0.029489931708021676,0.1259353561491557,0.0626959522590106,0.031584022832459216,-0.15565168000470275,0.03724502758276564,0.021739108201472266,0.04902966246549654,0.019744484305719175,0.06493195432831245,0.08016746380537451,-0.10099706425406198,0.02690589955777532,0.02864488455971629,0.05348165637179988,-0.048417971597328524,0.024815483008936642,0.05197965329849875,0.02901692412658255,0.053945764141260746,0.02308258514612071,0.0427520828709596,0.02959032007886309,0.04676264821504138,0.03112070745247891,0.016822459855873523,0.028457298752679397,0.025932863816382414,0.04188670551812056,0.04785897692173836,0.03024904853404463,0.05054261331034338,0.035343809328017305,0.044430340306992736,0.018898837747749038,0.05518326857574306
59,2018-12-01,-0.06189859742905358,-0.07340799455936524,-0.03358068109357974,-0.06807457789470056,-0.050885952200592506,-0.0294898967727797,-0.037761963147772894,-0.03211649753935923,-0.03406451612903227,-0.11213228327082796,-0.021632217901923833,-0.049458231607621875,0.0925384433578696,-0.08549444916126324,-0.03191490519162843,-0.04917235798444211,-0.14749425669101673,-0.04521580670157932,-0.07511181184898143,0.06223047981578318,-0.04560902647791653,-0.011781549994511285,-0.089948926746167,0.027204035476121182,-0.03141354858756871,-0.05402908423473744,-0.03914136752525241,-0.05849671012188444,-0.06004367237916986,-0.035233772913043374,-0.02210759049137351,-0.04689711984102461,-0.02884430835861478,-0.04656853895472635,-0.04029125479624695,-0.03575820133018386,-0.049641671904241715,-0.05729163431184742,-0.03507395035629921,-0.04486418962680968,-0.034137268228760606,-0.032661318533912416,-0.04153217111403952,-0.045199828510481106
60,2019-01-01,0.11412088701086337,0.14149529889068269,0.1275728052327727,0.1348788579204091,0.102899488289103,0.10460761620883602,0.10259464432885114,0.11326966668745397,0.1204915575741384,0.3195406943432075,0.10234986044855286,0.14939274282290296,-0.2614397701235431,0.15724582308996665,0.09780759910332236,0.12000637598090871,0.07014028056112218,0.08703051887064353,0.20765403648653083,-0.18387474509136237,0.1111530821679053,0.09619767702026691,0.14189446431652805,-0.08888388444707566,0.10484314713853994,0.10545893372338494,0.11632693256286093,0.11899324457769586,0.1416091966310484,0.10573364722602478,0.06833310444094229,0.11617693503731437,0.08575564419637213,0.09055256138002017,0.1124709164311199,0.10599661838096698,0.09159461268336605,0.12460579882883895,0.14617108367351336,0.11048546977575018,0.09992083645808308,0.11112786574414085,0.12777390182304688,0.10910185912953754
